COMARCA,NC,HD,AB,VSC
COSTA,683.33,16.82,8.00,41.85
COSTA,800.00,16.15,6.35,30.75
COSTA,650.00,18.48,9.33,53.77
COSTA,750.00,16.70,9.23,49.64
COSTA,983.33,18.40,10.96,60.59
COSTA,683.33,16.27,9.81,49.24
COSTA,850.00,15.67,8.85,41.10
COSTA,666.67,18.73,11.93,69.16
COSTA,783.33,16.63,11.83,63.80
COSTA,750.00,15.83,11.26,55.82
COSTA,500.00,18.62,8.60,47.30
COSTA,66.67,7.53,1.11,4.81
COSTA,983.33,18.23,13.85,76.90
COSTA,866.67,13.72,8.26,34.46
COSTA,950.00,14.47,10.53,47.46
COSTA,933.33,14.57,10.47,46.94
SIERRA,683.33,15.88,7.53,36.02
SIERRA,766.67,17.15,8.70,44.96
SIERRA,616.67,20.23,10.10,61.55
SIERRA,633.33,14.63,6.85,30.60
SIERRA,666.67,13.77,6.78,28.71
SIERRA,550.00,12.30,3.45,12.25
SIERRA,783.33,13.83,5.63,23.99
SIERRA,716.67,16.50,7.51,39.34
COSTA,266.67,17.32,6.27,35.04
COSTA,666.67,18.65,12.64,71.37
COSTA,633.33,15.50,9.92,46.81
COSTA,866.67,17.52,14.93,83.51
COSTA,716.67,15.93,12.49,63.56
COSTA,1033.33,18.12,16.04,90.74
COSTA,483.33,17.67,11.68,67.15
COSTA,800.00,18.20,13.68,77.41
COSTA,533.33,16.77,9.43,49.52
COSTA,866.67,16.40,10.34,49.55
COSTA,366.67,16.12,8.21,42.91
COSTA,883.33,15.10,10.43,46.67
COSTA,783.33,17.53,14.95,86.53
COSTA,916.67,16.67,12.70,66.51
COSTA,516.67,14.82,6.48,30.21
COSTA,733.33,16.77,11.62,58.00
COSTA,950.00,16.02,13.04,63.88
COSTA,866.67,21.18,22.06,149.99
COSTA,383.33,17.32,7.32,39.01
COSTA,433.33,16.07,7.38,38.12
SIERRA,266.67,13.73,4.33,19.24
SIERRA,566.67,11.03,5.26,18.37
SIERRA,533.33,13.73,8.09,35.43
SIERRA,816.67,12.98,7.94,32.12
COSTA,783.33,19.32,10.45,60.80
COSTA,800.00,18.72,13.31,77.70
ANDEVALO,150.00,9.37,0.83,2.70
ANDEVALO,66.67,7.48,0.36,0.95
ANDEVALO,50.00,3.68,0.19,0.47
ANDEVALO,83.33,9.52,1.09,3.42
ANDEVALO,116.67,9.25,0.97,3.07
ANDEVALO,350.00,11.53,2.15,7.39
ANDEVALO,400.00,11.07,2.80,9.49
ANDEVALO,66.67,7.88,0.36,0.95
ANDEVALO,433.33,10.05,2.50,5.77
ANDEVALO,100.00,8.10,0.55,1.67
ANDEVALO,83.33,5.07,0.30,0.64
ANDEVALO,316.67,13.18,2.86,11.38
ANDEVALO,150.00,5.88,0.43,0.83
ANDEVALO,233.33,8.90,1.30,2.66
ANDEVALO,83.33,5.37,0.35,0.78
ANDEVALO,383.33,9.90,2.50,7.45
ANDEVALO,350.00,10.98,2.52,8.43
ANDEVALO,466.67,14.55,5.79,26.39
ANDEVALO,50.00,6.63,0.40,1.24
ANDEVALO,483.33,14.53,5.20,23.78
ANDEVALO,550.00,18.87,9.62,57.06
ANDEVALO,450.00,16.00,6.41,32.96
ANDEVALO,616.67,13.27,5.63,23.08
ANDEVALO,483.33,12.55,6.31,25.92
ANDEVALO,600.00,10.60,3.97,12.46
ANDEVALO,616.67,12.83,5.34,17.96
ANDEVALO,433.33,11.17,4.42,15.57
SIERRA,316.67,16.92,4.95,26.40
SIERRA,166.67,10.90,1.48,5.76
SIERRA,650.00,13.15,6.05,24.13
SIERRA,300.00,12.85,3.70,15.30
SIERRA,483.33,13.25,5.32,21.65
SIERRA,650.00,19.63,8.74,53.31
SIERRA,766.67,16.20,9.83,46.37
SIERRA,466.67,11.13,5.38,15.24
SIERRA,583.33,19.17,8.46,47.13
SIERRA,683.33,15.55,7.24,35.32
SIERRA,633.33,15.50,7.62,36.66
SIERRA,583.33,18.97,7.83,46.22
SIERRA,516.67,15.77,6.40,31.94
ANDEVALO,216.67,11.85,2.23,8.48
ANDEVALO,350.00,10.53,3.00,8.05
ANDEVALO,483.33,14.50,4.94,22.10
ANDEVALO,450.00,13.93,4.95,21.32
ANDEVALO,700.00,17.73,11.61,63.81
ANDEVALO,800.00,17.17,10.82,59.04
ANDEVALO,683.33,16.33,8.72,44.82
ANDEVALO,133.33,7.93,0.88,2.38
ANDEVALO,366.67,9.15,1.74,4.88
ANDEVALO,216.67,15.82,5.34,27.17
ANDEVALO,266.67,9.45,1.75,5.30
ANDEVALO,350.00,10.07,2.69,8.47
ANDEVALO,666.67,13.92,5.67,23.07
ANDEVALO,416.67,12.37,3.41,10.96
ANDEVALO,583.33,12.75,5.10,19.53
ANDEVALO,783.33,15.08,7.60,34.75
ANDEVALO,266.67,11.17,1.83,6.58
ANDEVALO,683.33,13.03,6.19,24.79
ANDEVALO,400.00,11.10,3.41,11.84
ANDEVALO,400.00,13.60,4.53,18.64
ANDEVALO,600.00,11.50,4.23,14.85
ANDEVALO,716.67,13.35,7.14,30.07
ANDEVALO,683.33,19.77,9.74,56.85
ANDEVALO,483.33,16.05,6.37,31.37
ANDEVALO,533.33,13.72,6.08,26.31
ANDEVALO,833.33,13.32,5.51,22.02
ANDEVALO,150.00,15.40,2.41,12.53
ANDEVALO,150.00,9.23,2.39,8.13
ANDEVALO,216.67,13.87,2.95,13.33
ANDEVALO,83.33,6.55,0.55,1.48
ANDEVALO,416.67,14.18,5.15,23.00
ANDEVALO,116.67,9.98,1.70,5.14
ANDEVALO,150.00,14.93,2.38,11.08
ANDEVALO,83.33,11.66,1.35,5.70
ANDEVALO,416.67,15.30,5.43,26.24
ANDEVALO,150.00,14.38,2.39,11.52
ANDEVALO,16.67,10.00,0.32,1.10
ANDEVALO,483.33,11.02,4.34,14.24
ANDEVALO,500.00,15.68,5.49,26.20
ANDEVALO,383.33,11.43,3.40,12.34
ANDEVALO,250.00,11.47,1.91,6.89
ANDEVALO,533.33,15.35,5.87,26.15
ANDEVALO,150.00,11.45,1.72,6.66
ANDEVALO,516.67,17.15,7.25,38.54
ANDEVALO,400.00,13.03,4.87,20.11
ANDEVALO,250.00,13.18,2.86,12.15
ANDEVALO,533.33,17.22,8.34,42.00
ANDEVALO,383.33,13.32,5.77,24.38
ANDEVALO,650.00,15.73,6.39,30.14
ANDEVALO,150.00,13.15,2.53,11.24
ANDEVALO,850.00,15.30,7.57,35.55
ANDEVALO,633.33,13.40,6.27,25.59
ANDEVALO,700.00,15.03,5.87,27.15
ANDEVALO,750.00,14.62,5.64,24.07
ANDEVALO,166.67,11.43,2.07,7.81
ANDEVALO,133.33,9.43,1.16,4.05
ANDEVALO,366.67,12.97,3.53,14.08
ANDEVALO,300.00,10.02,2.04,6.35
ANDEVALO,266.67,11.57,2.19,7.95
ANDEVALO,366.67,13.82,4.39,18.91
ANDEVALO,200.00,13.00,2.19,9.15
ANDEVALO,183.33,9.72,1.31,4.08
ANDEVALO,433.33,12.05,2.84,10.23
ANDEVALO,283.33,14.33,3.92,16.41
ANDEVALO,216.67,14.53,4.15,18.43
ANDEVALO,200.00,12.92,3.74,14.47
ANDEVALO,233.33,14.02,4.46,18.59
ANDEVALO,550.00,12.83,4.07,15.64
ANDEVALO,166.67,13.15,2.43,10.51
ANDEVALO,416.67,14.67,8.65,38.61
ANDEVALO,366.67,13.13,3.89,14.51
ANDEVALO,516.67,16.95,6.54,34.10
ANDEVALO,533.33,14.05,8.75,33.65
ANDEVALO,283.33,13.72,3.80,16.35
ANDEVALO,366.67,11.03,4.40,12.19
SIERRA,783.33,16.52,8.39,41.72
SIERRA,450.00,15.38,6.37,27.32
SIERRA,666.67,14.18,6.52,29.67
SIERRA,666.67,14.30,5.21,21.81
SIERRA,316.67,15.45,5.97,29.96
SIERRA,616.67,16.88,8.43,43.05
SIERRA,433.33,16.25,7.07,36.65
SIERRA,250.00,15.58,4.69,22.83
SIERRA,550.00,17.23,7.88,40.64
COSTA,533.33,15.48,7.18,34.90
COSTA,333.33,16.30,6.68,35.39
ANDEVALO,883.33,17.08,8.99,48.39
ANDEVALO,950.00,15.32,8.72,41.80
ANDEVALO,850.00,16.95,8.60,44.74
SIERRA,166.67,10.47,4.04,11.83
SIERRA,550.00,17.48,8.75,47.95
ANDEVALO,216.67,12.05,1.74,6.22
ANDEVALO,283.33,9.30,1.43,3.99
ANDEVALO,466.67,12.93,4.87,19.89
ANDEVALO,116.67,7.13,0.56,1.36
ANDEVALO,316.67,10.25,2.76,8.96
ANDEVALO,650.00,16.38,6.58,30.89
ANDEVALO,450.00,11.82,5.03,18.26
ANDEVALO,316.67,12.63,3.26,12.85
ANDEVALO,466.67,12.27,5.05,19.20
ANDEVALO,100.00,7.23,0.80,2.10
ANDEVALO,500.00,12.20,5.02,19.09
ANDEVALO,416.67,10.52,3.87,12.82
ANDEVALO,233.33,11.92,3.19,12.34
ANDEVALO,600.00,11.20,4.46,15.13
ANDEVALO,233.33,8.93,1.50,3.31
ANDEVALO,366.67,12.68,4.04,15.63
ANDEVALO,183.33,9.72,1.64,5.12
ANDEVALO,233.33,11.67,2.24,8.23
ANDEVALO,133.33,7.40,0.82,2.79
ANDEVALO,50.00,4.13,0.36,1.07
ANDEVALO,200.00,9.37,1.72,4.99
ANDEVALO,133.33,7.87,0.81,2.20
ANDEVALO,450.00,9.72,2.43,7.08
ANDEVALO,483.33,11.23,3.86,13.42
ANDEVALO,466.67,10.73,3.21,10.70
SIERRA,733.33,18.30,8.46,44.27
SIERRA,666.67,12.40,4.76,18.10
SIERRA,750.00,13.18,6.25,25.56
SIERRA,683.33,13.83,7.44,32.28
SIERRA,700.00,17.83,8.29,45.63
SIERRA,766.67,19.22,9.54,56.16
ANDEVALO,183.33,12.00,2.67,9.66
ANDEVALO,500.00,15.48,7.48,37.10
ANDEVALO,250.00,14.50,4.49,20.84
ANDEVALO,350.00,18.18,5.97,34.68
ANDEVALO,233.33,14.90,3.23,15.51
ANDEVALO,633.33,12.87,6.07,23.40
ANDEVALO,600.00,11.87,5.48,20.07
ANDEVALO,666.67,14.78,8.19,36.74
ANDEVALO,483.33,10.85,4.73,16.30
ANDEVALO,483.33,12.92,5.93,24.07
ANDEVALO,650.00,13.07,5.82,22.74
ANDEVALO,616.67,12.58,5.78,23.24
ANDEVALO,200.00,12.65,3.91,16.38
ANDEVALO,100.00,9.07,1.25,4.11
ANDEVALO,383.33,13.53,6.15,26.28
ANDEVALO,550.00,15.15,7.79,35.71
ANDEVALO,250.00,10.00,3.15,7.92
ANDEVALO,383.33,12.38,3.91,15.59
ANDEVALO,650.00,16.67,9.98,54.19
ANDEVALO,316.67,11.87,3.76,12.50
ANDEVALO,66.67,7.50,0.51,1.36
ANDEVALO,316.67,10.53,3.41,11.83
ANDEVALO,200.00,11.62,3.08,11.61
ANDEVALO,66.67,9.75,0.86,2.95
ANDEVALO,316.67,13.73,4.87,22.00
ANDEVALO,233.33,14.50,5.29,24.59
ANDEVALO,800.00,13.18,6.58,26.28
ANDEVALO,516.67,13.30,4.71,18.74
ANDEVALO,550.00,10.23,2.64,7.67
ANDEVALO,433.33,14.32,5.38,23.37
ANDEVALO,283.33,11.55,3.12,11.47
ANDEVALO,583.33,16.85,7.18,36.55
ANDEVALO,416.67,14.37,5.36,24.14
ANDEVALO,400.00,14.88,5.63,26.35
ANDEVALO,466.67,14.85,5.21,23.41
SIERRA,416.67,15.23,5.47,25.01
SIERRA,433.33,14.65,6.26,28.30
SIERRA,300.00,11.78,2.21,8.10
SIERRA,366.67,12.62,3.83,14.52
SIERRA,550.00,11.43,3.91,13.43
SIERRA,816.67,15.03,7.80,35.87
SIERRA,833.33,14.85,7.50,33.94
SIERRA,900.00,13.07,7.30,29.46
SIERRA,683.33,10.45,4.45,14.09
SIERRA,533.33,12.72,5.44,21.76
SIERRA,700.00,11.93,6.22,22.63
SIERRA,816.67,13.73,7.46,30.82
SIERRA,716.67,16.47,7.95,38.80
SIERRA,183.33,14.18,2.66,12.54
SIERRA,733.33,12.65,6.18,24.75
SIERRA,250.00,11.73,2.17,7.91
SIERRA,833.33,13.50,6.73,28.00
SIERRA,733.33,14.98,7.43,34.98
ANDEVALO,716.67,11.27,4.42,14.70
ANDEVALO,666.67,15.17,8.03,36.66
ANDEVALO,616.67,14.23,6.39,27.83
SIERRA,533.33,15.85,7.29,35.11
SIERRA,533.33,15.35,6.00,28.26
SIERRA,383.33,15.37,4.56,21.58
SIERRA,366.67,12.95,3.10,12.01
SIERRA,466.67,14.52,6.84,31.01
SIERRA,400.00,13.23,5.08,21.65
SIERRA,133.33,13.30,2.78,12.44
SIERRA,483.33,14.78,5.22,23.67
SIERRA,466.67,16.62,7.30,37.39
SIERRA,466.67,16.58,7.22,36.65
SIERRA,433.33,19.42,10.63,65.07
SIERRA,766.67,14.10,9.89,43.60
SIERRA,633.33,18.32,10.19,54.49
SIERRA,783.33,20.42,13.17,85.16
SIERRA,700.00,15.03,10.51,49.75
SIERRA,650.00,19.17,12.31,77.51
SIERRA,750.00,18.32,11.26,62.01
SIERRA,833.33,17.97,8.95,49.02
SIERRA,533.33,21.98,10.12,70.97
SIERRA,750.00,15.07,9.78,47.27
SIERRA,866.67,16.67,9.06,46.45
SIERRA,833.33,16.55,9.47,48.39
SIERRA,816.67,16.43,11.87,62.63
SIERRA,433.33,18.17,7.80,44.76
ANDEVALO,666.67,14.05,7.37,32.18
ANDEVALO,400.00,13.08,4.23,17.13
ANDEVALO,383.33,12.30,4.44,16.99
ANDEVALO,483.33,15.95,6.11,29.72
ANDEVALO,666.67,17.43,8.39,46.13
ANDEVALO,516.67,17.70,8.32,45.23
ANDEVALO,500.00,14.05,4.98,22.22
COSTA,616.67,21.67,12.14,81.58
COSTA,716.67,17.32,8.20,43.31
COSTA,666.67,16.68,9.92,53.54
COSTA,516.67,17.18,5.45,27.55
ANDEVALO,283.33,12.87,4.18,17.12
ANDEVALO,216.67,10.62,2.07,7.06
ANDEVALO,550.00,13.95,6.19,26.84
ANDEVALO,266.67,13.13,4.08,17.55
SIERRA,416.67,18.28,7.84,43.98
SIERRA,300.00,17.05,5.94,32.00
SIERRA,816.67,18.73,9.80,58.39
SIERRA,566.67,16.42,9.69,49.81
