COMARCA,NC,HD,AB,VSC
SIERRA,433.33,14.58,5.05,23.38
SIERRA,283.33,15.02,5.03,24.33
SIERRA,616.67,17.07,10.17,55.16
SIERRA,550.00,18.10,10.14,59.65
SIERRA,583.33,17.80,12.02,68.69
SIERRA,416.67,13.37,4.80,20.14
SIERRA,533.33,13.95,5.68,23.23
SIERRA,483.33,15.28,5.47,25.11
SIERRA,850.00,12.62,7.13,26.89
SIERRA,716.67,12.52,6.63,25.66
SIERRA,683.33,15.55,8.33,41.22
SIERRA,950.00,13.73,7.53,32.44
SIERRA,433.33,18.45,7.11,41.65
SIERRA,483.33,14.67,6.40,28.96
SIERRA,533.33,13.05,6.02,24.81
SIERRA,250.00,14.35,3.80,17.70
SIERRA,866.67,15.37,10.81,52.98
SIERRA,850.00,16.85,9.11,46.01
SIERRA,383.33,11.50,3.06,10.95
SIERRA,533.33,13.20,5.18,21.22
SIERRA,600.00,13.70,6.53,27.51
SIERRA,866.67,15.45,9.82,49.89
SIERRA,850.00,14.43,6.88,30.89
SIERRA,633.33,14.60,7.66,35.07
SIERRA,816.67,16.33,9.10,46.32
SIERRA,616.67,14.25,6.52,28.77
SIERRA,516.67,15.85,8.93,45.00
SIERRA,300.00,15.00,5.73,27.57
SIERRA,533.33,13.70,5.52,23.18
SIERRA,200.00,13.27,3.07,13.62
SIERRA,366.67,13.03,4.59,18.70
SIERRA,650.00,16.43,7.92,40.45
SIERRA,983.33,17.87,11.27,63.11
SIERRA,650.00,18.08,9.55,54.10
SIERRA,983.33,20.27,13.44,82.73
SIERRA,716.67,23.27,11.65,82.36
ANDEVALO,416.67,13.50,3.46,12.32
ANDEVALO,166.67,12.97,2.78,11.71
ANDEVALO,400.00,9.80,3.90,8.65
ANDEVALO,466.67,13.10,5.25,18.85
ANDEVALO,516.67,16.80,6.06,30.11
ANDEVALO,583.33,16.30,7.63,37.10
ANDEVALO,650.00,15.60,8.36,38.21
ANDEVALO,366.67,10.00,3.67,8.98
ANDEVALO,366.67,14.20,4.32,17.73
ANDEVALO,400.00,15.40,5.18,22.69
ANDEVALO,550.00,13.30,5.63,20.51
ANDEVALO,550.00,13.40,4.90,18.37
ANDEVALO,466.67,14.32,7.43,33.33
ANDEVALO,633.33,12.52,5.60,20.48
ANDEVALO,500.00,15.88,5.72,28.04
SIERRA,683.33,14.65,6.81,30.11
SIERRA,916.67,15.03,10.76,49.76
SIERRA,766.67,17.13,9.79,49.94
SIERRA,1033.33,16.12,10.59,52.05
SIERRA,666.67,18.82,8.92,50.80
SIERRA,716.67,13.93,6.66,27.01
ANDEVALO,600.00,16.20,8.42,37.63
ANDEVALO,333.33,12.50,3.22,11.44
ANDEVALO,133.33,11.10,1.40,4.79
ANDEVALO,350.00,16.50,6.33,29.87
ANDEVALO,150.00,14.80,2.84,13.21
ANDEVALO,66.67,9.50,0.71,2.13
ANDEVALO,483.33,12.20,3.50,10.84
ANDEVALO,366.67,18.60,7.28,40.99
SIERRA,650.00,12.80,4.76,16.49
SIERRA,516.67,13.10,5.10,19.58
SIERRA,200.00,14.50,2.73,12.18
ANDEVALO,383.33,13.07,4.58,18.95
ANDEVALO,466.67,13.70,6.50,29.14
ANDEVALO,316.67,10.67,3.28,11.32
ANDEVALO,600.00,12.77,6.31,24.88
ANDEVALO,516.67,16.83,8.66,46.14
ANDEVALO,466.67,13.40,5.73,21.39
ANDEVALO,200.00,13.48,3.39,15.25
ANDEVALO,300.00,13.60,4.37,18.57
ANDEVALO,533.33,12.68,5.71,23.05
ANDEVALO,316.67,12.30,3.91,15.42
ANDEVALO,533.33,10.77,5.50,14.41
ANDEVALO,616.67,13.38,5.95,25.27
ANDEVALO,450.00,12.72,5.66,23.35
ANDEVALO,466.67,13.45,6.69,28.16
ANDEVALO,533.33,14.58,6.52,27.96
ANDEVALO,266.67,11.20,3.36,12.18
ANDEVALO,783.33,12.77,5.53,21.71
ANDEVALO,700.00,11.37,5.09,18.02
ANDEVALO,600.00,11.57,3.93,13.85
ANDEVALO,616.67,12.32,4.69,16.74
ANDEVALO,600.00,14.28,6.10,26.37
ANDEVALO,650.00,13.57,5.73,23.57
ANDEVALO,716.67,13.32,6.36,26.61
ANDEVALO,766.67,13.85,6.09,25.57
ANDEVALO,400.00,13.82,4.75,20.73
ANDEVALO,800.00,12.97,5.62,21.79
ANDEVALO,650.00,16.07,7.21,36.67
ANDEVALO,383.33,11.43,3.13,11.23
ANDEVALO,700.00,13.50,5.35,21.29
ANDEVALO,600.00,18.03,7.00,38.02
ANDEVALO,650.00,10.07,3.30,10.12
ANDEVALO,700.00,10.90,4.26,14.14
ANDEVALO,733.33,10.35,3.68,11.36
ANDEVALO,333.33,14.38,5.97,27.57
ANDEVALO,466.67,16.52,7.08,37.45
ANDEVALO,500.00,17.75,8.95,51.38
ANDEVALO,566.67,14.95,5.54,25.71
ANDEVALO,600.00,11.80,5.46,19.60
ANDEVALO,400.00,15.15,5.43,25.98
ANDEVALO,400.00,15.47,6.53,32.52
ANDEVALO,333.33,14.12,3.97,18.12
ANDEVALO,266.67,13.27,3.76,16.38
ANDEVALO,400.00,10.70,2.51,8.12
ANDEVALO,583.33,16.18,7.21,36.54
ANDEVALO,500.00,15.37,6.59,31.45
ANDEVALO,600.00,14.90,7.08,32.43
ANDEVALO,500.00,11.90,3.70,0.39
ANDEVALO,883.33,13.72,9.30,40.15
ANDEVALO,750.00,16.25,10.12,51.59
ANDEVALO,783.33,11.35,5.98,20.57
ANDEVALO,400.00,16.75,7.58,40.07
ANDEVALO,400.00,18.42,8.67,50.97
ANDEVALO,333.33,16.62,5.44,28.56
ANDEVALO,266.67,15.37,5.31,26.87
ANDEVALO,450.00,11.97,4.21,14.96
ANDEVALO,483.33,14.42,6.95,31.74
ANDEVALO,500.00,14.83,6.56,30.71
ANDEVALO,733.33,15.03,9.24,43.11
ANDEVALO,666.67,17.23,10.03,55.08
ANDEVALO,733.33,15.27,9.37,43.16
ANDEVALO,700.00,16.32,10.52,52.61
ANDEVALO,883.33,15.65,10.69,50.69
ANDEVALO,400.00,16.83,8.57,47.24
ANDEVALO,716.67,14.68,8.34,38.04
ANDEVALO,816.67,15.47,7.37,35.96
ANDEVALO,583.33,14.98,6.80,32.06
ANDEVALO,716.67,19.42,10.51,61.41
ANDEVALO,600.00,16.20,7.28,36.03
ANDEVALO,550.00,14.30,5.53,24.47
ANDEVALO,600.00,18.53,6.38,34.36
ANDEVALO,783.33,16.45,8.60,45.36
ANDEVALO,583.33,16.45,8.35,43.11
ANDEVALO,716.67,19.37,12.67,77.35
ANDEVALO,616.67,17.37,8.93,48.49
ANDEVALO,566.67,15.87,6.91,34.28
ANDEVALO,600.00,19.80,7.74,45.09
ANDEVALO,766.67,18.22,10.46,59.55
ANDEVALO,750.00,17.82,9.97,53.49
ANDEVALO,650.00,15.17,8.30,38.91
ANDEVALO,466.67,19.77,9.59,59.53
ANDEVALO,716.67,12.95,6.19,24.50
ANDEVALO,583.33,20.47,12.24,79.94
ANDEVALO,833.33,15.33,7.94,32.71
ANDEVALO,900.00,18.68,12.18,59.99
ANDEVALO,733.33,13.63,8.52,32.70
ANDEVALO,883.33,15.75,9.67,40.53
ANDEVALO,883.33,23.18,15.98,116.55
ANDEVALO,850.00,16.00,10.12,52.50
ANDEVALO,500.00,15.98,9.27,40.95
ANDEVALO,516.67,13.27,4.20,15.49
ANDEVALO,983.33,17.93,13.63,73.95
ANDEVALO,700.00,16.25,8.53,38.38
ANDEVALO,383.33,15.67,7.44,38.23
ANDEVALO,933.33,20.73,15.07,98.12
ANDEVALO,183.33,8.87,1.11,3.21
ANDEVALO,500.00,12.60,3.58,13.38
ANDEVALO,433.33,10.43,3.08,9.89
ANDEVALO,383.33,10.97,2.63,8.80
ANDEVALO,583.33,11.28,3.58,12.31
ANDEVALO,466.67,11.42,3.64,12.54
ANDEVALO,450.00,11.22,2.93,10.10
ANDEVALO,633.33,11.08,3.78,12.82
ANDEVALO,666.67,16.37,6.80,34.55
ANDEVALO,683.33,16.15,9.01,47.21
ANDEVALO,616.67,15.28,7.91,38.09
ANDEVALO,950.00,15.77,11.78,59.82
ANDEVALO,333.33,13.25,3.39,14.34
ANDEVALO,616.67,16.12,9.34,47.73
ANDEVALO,666.67,15.67,9.02,45.35
ANDEVALO,550.00,17.30,8.71,49.00
ANDEVALO,583.33,18.10,9.76,55.55
ANDEVALO,316.67,15.12,4.05,19.58
ANDEVALO,183.33,9.38,1.31,4.03
ANDEVALO,300.00,13.27,3.91,16.87
SIERRA,916.67,13.53,7.27,30.46
SIERRA,400.00,22.13,10.67,77.27
SIERRA,933.33,16.80,9.85,50.22
SIERRA,866.67,16.50,9.35,47.30
SIERRA,850.00,14.50,7.74,33.72
SIERRA,716.67,18.02,9.66,51.39
SIERRA,966.67,15.33,9.88,47.13
SIERRA,666.67,16.68,9.30,48.50
SIERRA,600.00,16.00,8.71,45.45
SIERRA,800.00,17.07,7.82,40.74
SIERRA,883.33,16.98,9.37,49.09
SIERRA,833.33,14.68,9.53,43.56
SIERRA,866.67,16.60,10.93,56.39
SIERRA,850.00,16.03,10.09,49.66
SIERRA,733.33,15.55,7.23,33.64
SIERRA,483.33,13.43,4.32,16.45
SIERRA,633.33,14.65,6.48,29.86
SIERRA,766.67,12.07,5.64,20.77
SIERRA,833.33,13.52,7.43,32.03
SIERRA,783.33,15.23,9.21,43.87
SIERRA,733.33,14.78,6.32,29.96
SIERRA,966.67,12.47,7.85,30.67
SIERRA,933.33,14.38,8.24,37.11
SIERRA,616.67,16.10,7.16,33.48
SIERRA,550.00,13.58,5.91,25.23
SIERRA,700.00,15.30,8.09,39.44
SIERRA,566.67,14.73,4.04,17.70
SIERRA,700.00,16.52,9.52,49.18
SIERRA,850.00,16.82,9.19,48.45
SIERRA,783.33,17.05,8.42,45.24
SIERRA,700.00,15.13,7.30,34.82
SIERRA,633.33,16.73,8.45,44.25
SIERRA,750.00,13.45,7.64,32.07
SIERRA,450.00,14.92,5.03,23.50
SIERRA,816.67,13.93,9.72,42.88
SIERRA,1083.33,13.08,7.70,30.32
SIERRA,883.33,14.05,8.29,35.62
SIERRA,816.67,15.75,7.34,33.79
SIERRA,783.33,13.98,7.89,35.52
SIERRA,816.67,14.10,8.60,38.27
SIERRA,616.67,18.85,7.43,43.80
SIERRA,1133.33,13.30,8.07,31.51
SIERRA,950.00,13.15,7.76,31.77
SIERRA,516.67,12.25,5.31,19.68
SIERRA,550.00,14.83,6.76,30.99
SIERRA,1000.00,12.78,7.09,27.65
SIERRA,733.33,15.08,8.59,39.86
SIERRA,1050.00,15.60,9.87,46.04
SIERRA,766.67,19.10,10.49,59.22
SIERRA,683.33,15.48,6.95,33.81
SIERRA,550.00,13.78,7.84,34.43
SIERRA,683.33,16.77,10.45,53.35
SIERRA,700.00,16.90,9.30,47.04
SIERRA,1033.33,16.98,10.97,56.57
SIERRA,850.00,13.95,7.34,31.02
SIERRA,800.00,13.58,7.74,31.05
SIERRA,933.33,16.97,9.89,51.61
SIERRA,433.33,14.92,5.08,23.37
SIERRA,716.67,12.90,5.33,21.60
SIERRA,650.00,17.58,9.32,50.96
SIERRA,883.33,14.42,8.32,36.87
ANDEVALO,733.33,13.02,6.22,24.15
ANDEVALO,616.67,17.07,9.67,50.57
ANDEVALO,950.00,16.68,10.50,54.09
ANDEVALO,416.67,17.80,6.37,35.60
ANDEVALO,366.67,18.13,6.70,37.22
ANDEVALO,733.33,12.25,6.25,23.99
ANDEVALO,733.33,16.43,7.34,36.64
ANDEVALO,300.00,18.35,6.58,37.53
ANDEVALO,983.33,15.80,9.94,48.66
ANDEVALO,650.00,16.20,8.50,41.49
ANDEVALO,983.33,13.70,6.57,26.37
ANDEVALO,833.33,16.95,9.64,50.23
ANDEVALO,616.67,14.53,6.77,29.48
COSTA,750.00,18.28,11.65,67.42
COSTA,650.00,22.65,15.27,112.79
COSTA,683.33,23.30,15.68,119.86
COSTA,516.67,18.33,10.18,57.17
COSTA,983.33,17.57,15.28,83.43
COSTA,516.67,15.48,9.12,45.75
ANDEVALO,650.00,13.85,4.40,18.92
ANDEVALO,216.67,11.42,1.58,5.78
ANDEVALO,250.00,7.85,1.39,2.04
ANDEVALO,500.00,11.32,2.86,9.94
ANDEVALO,633.33,12.90,4.33,14.82
ANDEVALO,216.67,9.60,1.13,2.77
ANDEVALO,266.67,7.20,1.23,1.33
ANDEVALO,183.33,10.50,2.35,7.97
ANDEVALO,266.67,10.22,2.12,5.66
ANDEVALO,100.00,10.03,1.02,3.61
ANDEVALO,550.00,15.15,6.97,32.42
ANDEVALO,700.00,15.43,8.10,39.25
ANDEVALO,700.00,20.52,11.55,69.52
ANDEVALO,283.33,13.28,3.64,15.63
ANDEVALO,383.33,16.67,4.51,23.70
SIERRA,566.67,11.45,3.13,10.44
SIERRA,600.00,14.78,6.95,30.73
SIERRA,616.67,11.48,3.41,11.86
SIERRA,566.67,11.15,3.38,10.67
SIERRA,500.00,16.87,6.15,31.43
SIERRA,416.67,11.47,3.47,12.26
SIERRA,483.33,13.78,5.01,20.96
SIERRA,683.33,18.77,9.46,52.54
SIERRA,433.33,9.87,2.24,6.76
SIERRA,733.33,13.95,5.40,22.12
SIERRA,633.33,14.32,6.65,30.11
SIERRA,550.00,15.02,5.96,28.00
SIERRA,516.67,14.17,4.94,20.50
SIERRA,633.33,15.30,7.87,36.65
SIERRA,850.00,14.57,7.98,35.48
ANDEVALO,300.00,8.13,1.11,2.76
ANDEVALO,550.00,13.65,5.35,22.23
ANDEVALO,333.33,12.17,3.17,12.00
ANDEVALO,750.00,15.23,6.99,32.01
ANDEVALO,350.00,8.85,1.99,5.48
ANDEVALO,766.67,11.80,5.48,19.54
ANDEVALO,433.33,9.93,3.21,9.76
COSTA,666.67,15.95,7.13,28.86
COSTA,1350.00,18.97,17.38,77.37
SIERRA,266.67,16.53,5.19,28.26
SIERRA,916.67,13.98,8.02,33.28
SIERRA,316.67,15.80,4.56,22.44
SIERRA,783.33,16.95,10.29,54.20
SIERRA,966.67,19.63,13.37,78.86
ANDEVALO,500.00,9.53,3.28,9.66
ANDEVALO,700.00,13.98,6.43,26.84
